8
64

-0.000820857, -0.897562, -0.969436, -1.00746, -1.01484, -0.948644, -0.986965, -0.927181, -1.00512
-1.22535, -1.03517, -1.16255, -1.11611, -0.996708, -0.817962, -0.850717, -0.964885, -0.972472
-1.1133, -0.975619, -1.12538, -0.871515, -1.03359, -1.03203, -0.97028, -0.768431, -0.0820249
-0.288533, -0.0487964, 0.348797, 0.98518, 1.17722, 1.23103, 1.05126, 1.08189, 0.930806
1.09908, 0.826873, 0.972845, 1.0632, 0.952934, 1.0332, 0.975016, 1.0021, 1.00565
0.935172, 1.06823, 1.01099, 1.05291, 0.905352, 0.945553, 1.02126, 1.10029, 1.1147
1.13242, 1.0322, 0.958292, 1.00906, 1.0056, 0.99277, 0.995002, 1.02644, 0.994585
0.980884, 0.994127, 0.996798, 0.985928, 1.0293, 0.974183, 0.971355, 0.946905, 0.842447
0.947026, 1.05558, 1.01229, 0.975344, 1.01636, 0.998347, 0.981424, 1.02584, 1.03151
0.981471, 0.951994, 1.06812, 0.957882, 0.977949, 1.04517, 1.03928, 0.979755, 0.980572
0.898786, 0.932497, 1.0547, 0.980316, 0.996226, 1.02037, 0.973523, 0.995251, 1.12762
0.91023, 1.00566, 0.969266, 1.08447, 0.967498, 0.91772, 1.04459, 1.09841, 1.02242
1.20214, 0.95492, 0.974807, 1.03926, 0.961473, 1.0292, 1.00246, 0.942374, 0.948015
1.15029, 1.02475, 1.04426, 0.948094, 1.10196, 1.03334, 0.809338, 0.925513, 1.16003
0.971954, 1.12345, 0.939153, 1.03013, 0.991582, 0.981091, 1.05511, 0.954281, 0.959804
0.96381, 1.00682, 0.907638, 1.06741, 0.938421, 1.07074, 1.20204, 0.84629, 0.889728
0.674945, 0.946356, 1.06264, 0.945309, 1.06169, 0.928305, 1.05284, 1.06383, 0.762462
1.01409, 0.902364, 1.0707, 0.857955, 1.04961, 0.991827, 0.937543, 1.19852, 1.24041
1.24724, 0.953561, 0.97894, 1.01508, 0.980904, 1.04995, 0.873005, 1.18313, 0.887786
1.10315, 1.02334, 1.04155, 0.990714, 0.890206, 0.921829, 1.14286, 1.01627, 0.973957
1.01255, 0.968427, 1.03835, 0.969607, 1.0098, 1.01105, 0.996182, 0.894792, 1.39371
0.784296, 1.16588, 0.763717, 1.28108, 0.974112, 0.944811, 0.918376, 0.926968, 0.800893
1.05244, 1.06311, 0.953626, 1.07781, 0.89453, 1.13011, 0.857905, 1.19841, 1.19885
